tid,label,lat,lon
133,C6,40.7592855009274,-73.8307857513428
133,C6,40.8341385597857,-73.9455842971802
133,C6,40.8331652006224,-73.9418603427692
133,C6,40.8331652006224,-73.9418603427692
134,C6,40.5769992443877,-73.9815258979797
134,C6,40.6526759641946,-74.0021467208862
134,C6,40.6557390232741,-73.9072169854714
134,C6,40.6194741140845,-73.9899587631226
134,C6,40.7085883614824,-73.9910316467285
134,C6,40.6880585097395,-73.9804905425158
134,C6,40.7085883614824,-73.9910316467285
134,C6,40.6914746462291,-73.9873838424683
134,C6,40.8312828264783,-73.9413925020210
134,C6,40.8331652006224,-73.9418603427692
134,C6,40.8341815824087,-73.9451873302460
134,C6,40.6053194625755,-73.9804116926189
134,C6,40.5774555812085,-73.9812469482422
134,C6,40.7564898726738,-73.9862680435181
134,C6,40.8341610206876,-73.9450376116797
134,C6,40.5774555812085,-73.9812469482422
134,C6,40.6900872257332,-73.9817776229191
134,C6,40.8155406846180,-73.9584234721819
134,C6,40.8192174354861,-73.9571721746063
134,C6,40.7564898726738,-73.9862680435181
134,C6,40.8559470201852,-73.9008381921455
134,C6,40.8660975573721,-73.8943862915039
135,C6,40.6900872257332,-73.9817776229191
135,C6,40.7085883614824,-73.9910316467285
135,C6,40.8278609004168,-73.9256514608860
135,C6,40.7085883614824,-73.9910316467285
135,C6,40.6900872257332,-73.9817776229191
135,C6,40.7593830207211,-73.9879631996155
135,C6,40.6526759641946,-74.0021467208862
135,C6,40.6380241987027,-73.9787645284651
135,C6,40.6876999271919,-73.9811611175537
135,C6,40.6471648618247,-73.9803485611518
135,C6,40.6539468123820,-74.0045378711284
135,C6,40.6904333657826,-73.9852809906006
135,C6,40.8331652006224,-73.9418603427692
135,C6,40.6507839864150,-73.9495895970824
137,C6,40.8331652006224,-73.9418603427692
137,C6,40.6880585097395,-73.9804905425158
137,C6,40.7679967046751,-73.9818906784058
137,C6,40.8331652006224,-73.9418603427692
137,C6,40.6900872257332,-73.9817776229191
137,C6,40.6901405027252,-73.9819765090942
137,C6,40.7507240000000,-73.9871280000000
137,C6,40.7497034836652,-73.9878129959106
137,C6,40.7519046092262,-73.9866960394024
137,C6,40.6899127194574,-73.9815044403076
137,C6,40.8331652006224,-73.9418603427692
137,C6,40.8331652006224,-73.9418603427692
137,C6,40.5937675777609,-74.1353130340576
137,C6,40.6336490127072,-74.1299458294018
137,C6,40.7449827019294,-73.9040993834799
137,C6,40.7669064372843,-73.9213804898498
137,C6,40.7261025671137,-73.8951482014169
137,C6,40.7752350000000,-73.9348447322845
137,C6,40.7650064201482,-73.8872623443604
138,C6,40.8331652006224,-73.9418603427692
138,C6,40.6307277922840,-73.9771270751953
138,C6,40.6347866881065,-74.0235198912341
138,C6,40.6900872257332,-73.9817776229191
138,C6,40.7565061266663,-73.9880275726318
138,C6,40.7600867919055,-73.9991837744272
138,C6,40.7317954706149,-73.9856725931168
138,C6,40.7348919181315,-73.9912194013596
138,C6,40.7199733783619,-73.9787578582764
138,C6,40.7378241119311,-74.0002007782459
138,C6,40.7269335438612,-74.0058803558350
138,C6,40.6887540940881,-73.9806412614152
138,C6,40.8278390825735,-73.9257681369781
138,C6,40.8331652006224,-73.9418603427692
138,C6,40.7565061266663,-73.9880275726318
138,C6,40.6900872257332,-73.9817776229191
138,C6,40.6899127194574,-73.9815044403076
138,C6,40.8155406846180,-73.9584234721819
139,C6,40.7565061266663,-73.9880275726318
139,C6,40.6900872257332,-73.9817776229191
139,C6,40.6904333657826,-73.9852809906006
139,C6,40.8155406846180,-73.9584234721819
139,C6,40.6900872257332,-73.9817776229191
139,C6,40.6880585097395,-73.9804905425158
139,C6,40.7795008576189,-73.9558461945179
139,C6,40.8278390825735,-73.9257681369781
139,C6,40.8331652006224,-73.9418603427692
139,C6,40.6896120000000,-73.9810960000000
139,C6,40.7085883614824,-73.9910316467285
139,C6,40.7540712357943,-73.9844635415781
139,C6,40.7586233891381,-73.9816513608616
139,C6,40.7116349040813,-74.0102935014651
139,C6,40.8340978041072,-73.9452672225881
142,C7,40.7933676541078,-73.9482980610387
142,C7,40.8092700031352,-73.9490711688995
142,C7,40.7721111286600,-73.9609547420134
142,C7,40.7936737774419,-73.9488433773094
142,C7,40.8092700031352,-73.9490711688995
142,C7,40.7719139204579,-73.9590089389041
142,C7,40.8092700031352,-73.9490711688995
142,C7,40.8100901727589,-73.9432668685913
142,C7,40.7255359307571,-73.9967849987352
142,C7,40.7264538361829,-73.9985954761505
142,C7,40.7936737774419,-73.9488433773094
142,C7,40.7719139204579,-73.9590089389041
142,C7,40.7721111286600,-73.9609547420134
142,C7,40.6867074009093,-73.9777708053589
142,C7,40.7380018107768,-74.0042853768993
142,C7,40.7934342426835,-73.9487056133441
142,C7,40.7721111286600,-73.9609547420134
142,C7,40.7738468721964,-73.9594888687134
142,C7,40.7281560000000,-73.9812620373828
142,C7,40.7380050098572,-74.0043485004879
142,C7,40.8034230000000,-73.9527670000000
142,C7,40.7834500000000,-73.9790150000000
142,C7,40.8343774556165,-73.9387117240386
142,C7,40.8100901727589,-73.9432668685913
142,C7,40.8078325500000,-73.9638642714286
143,C7,40.7934342426835,-73.9487056133441
143,C7,40.7934342426835,-73.9487056133441
143,C7,40.7746260000000,-73.9592360000000
143,C7,40.8092700031352,-73.9490711688995
143,C7,40.7721111286600,-73.9609547420134
143,C7,40.7940900000000,-73.9671700000000
143,C7,40.7948354482357,-73.9659827441092
143,C7,40.7934342426835,-73.9487056133441
143,C7,40.8092700031352,-73.9490711688995
143,C7,40.8001813625250,-73.9452787031264
143,C7,40.8143662039891,-73.9444176608661
143,C7,40.7405579801227,-74.0077799624653
143,C7,40.6792927728454,-73.9957061137536
144,C7,40.8083002201624,-73.9451064949808
144,C7,40.7909698702862,-73.9470514655113
144,C7,40.7936737774419,-73.9488720781232
144,C7,40.7744060000000,-73.9598460000000
144,C7,40.7721111286600,-73.9609547420134
144,C7,40.8092700031352,-73.9490711688995
144,C7,40.7909698702862,-73.9470514655113
144,C7,40.7746260000000,-73.9592360000000
144,C7,40.7741110000000,-73.9595460000000
144,C7,40.7748161627994,-73.9644789490058
144,C7,40.7454780000000,-73.9778100000000
144,C7,40.7567336821428,-73.9544570446014
144,C7,40.8073895050590,-73.9528844099483
144,C7,40.6792927728454,-73.9957061137536
144,C7,40.6864796059064,-73.9743429422379
145,C7,40.7936737774419,-73.9488720781232
145,C7,40.7940900000000,-73.9671700000000
145,C7,40.7948354482357,-73.9659827441092
145,C7,40.7738468721964,-73.9594888687134
145,C7,40.8092700031352,-73.9490711688995
145,C7,40.7784389696153,-73.9545145753308
145,C7,40.7746260000000,-73.9592360000000
145,C7,40.7721111286600,-73.9609547420134
145,C7,40.7988402333333,-73.9413653522039
145,C7,40.7936737774419,-73.9488720781232
145,C7,40.8100901727589,-73.9432668685913
145,C7,40.8109912422444,-73.9431605322863
145,C7,40.8092700031352,-73.9490711688995
145,C7,40.7746260000000,-73.9592360000000
145,C7,40.8017905629288,-73.9573431015015
145,C7,40.8050275833333,-73.9548930000000
145,C7,40.8100901727589,-73.9432668685913
145,C7,40.7721111286600,-73.9609547420134
145,C7,40.7700370337261,-73.9550656140391
146,C7,40.7936737774419,-73.9488720781232
146,C7,40.8092700031352,-73.9490711688995
146,C7,40.7746260000000,-73.9592360000000
146,C7,40.7721111286600,-73.9609547420134
146,C7,40.7936737774419,-73.9488720781232
146,C7,40.7909698702862,-73.9470514655113
146,C7,40.8001813625250,-73.9452787031264
146,C7,40.7522070000000,-73.9797230000000
146,C7,40.7936737774419,-73.9488720781232
146,C7,40.7600000000000,-73.9754960000000
146,C7,40.7613968390120,-73.9769857493038
146,C7,40.7317183252113,-73.9855539679224
146,C7,40.7317954706149,-73.9856725931168
146,C7,40.8092700031352,-73.9490711688995
149,C7,40.7934045676619,-73.9485678492806
149,C7,40.8092700031352,-73.9490711688995
149,C7,40.7934045676619,-73.9485678492806
149,C7,40.8100901727589,-73.9432668685913
149,C7,40.7721111286600,-73.9609547420134
149,C7,40.7721111286600,-73.9609547420134
149,C7,40.7934045676619,-73.9485678492806
149,C7,40.8001813625250,-73.9452787031264
149,C7,40.7721111286600,-73.9609547420134
149,C7,40.7730450000000,-73.9623330000000
149,C7,40.7746260000000,-73.9592360000000
149,C7,40.7745060257620,-73.9589859794582
149,C7,40.8092700031352,-73.9490711688995
152,C7,40.7721111286600,-73.9609547420134
152,C7,40.7713022794736,-73.9615803795520
152,C7,40.8076076207769,-73.9507376218782
152,C7,40.7721111286600,-73.9609547420134
152,C7,40.8092700031352,-73.9490711688995
152,C7,40.8144053164921,-73.9443717385046
152,C7,40.8092700031352,-73.9490711688995
152,C7,40.7338790000000,-73.9881850000000
152,C7,40.8092700031352,-73.9490711688995
152,C7,40.6744550000000,-73.9262000000000
152,C7,40.8100901727589,-73.9432668685913
152,C7,40.8085341590656,-73.9451237158023
153,C7,40.8092700031352,-73.9490711688995
153,C7,40.7721111286600,-73.9609547420134
153,C7,40.7685355207664,-73.9555764714372
153,C7,40.7372690000000,-73.9907170000000
153,C7,40.7352824969162,-73.9904031515828
153,C7,40.7442247187833,-73.9840388475374
153,C7,40.7721111286600,-73.9609547420134
153,C7,40.7713022794736,-73.9615803795520
153,C7,40.7685355207664,-73.9555764714372
153,C7,40.7282768773352,-73.9992813316546
153,C7,40.7448646832347,-73.9988796251050
170,C7,40.7721111286600,-73.9609547420134
170,C7,40.8092700031352,-73.9490711688995
170,C7,40.7360130000000,-74.0010560000000
170,C7,40.7935918297105,-73.9486941330093
170,C7,40.7721111286600,-73.9609547420134
170,C7,40.8092525015104,-73.9445783890455
170,C7,40.7935918297105,-73.9486941330093
170,C7,40.7745060257620,-73.9589859794582
170,C7,40.7738143969329,-73.9576658067287
170,C7,40.7730450000000,-73.9623330000000
170,C7,40.7797008326528,-73.9559954882943
170,C7,40.7721111286600,-73.9609547420134
177,C7,40.7988402333333,-73.9413653522039
177,C7,40.7525710000000,-73.9350880000000
177,C7,40.8001813625250,-73.9452787031264
177,C7,40.8100901727589,-73.9432668685913
177,C7,40.8102030000000,-73.9435230000000
177,C7,40.8080113072635,-73.9458632469177
177,C7,40.8144053164921,-73.9443717385046
177,C7,40.8100901727589,-73.9432668685913
177,C7,40.8100901727589,-73.9432668685913
177,C7,40.7730450000000,-73.9623330000000
286,C12,40.7610476629484,-73.8306577540412
286,C12,40.7640160000000,-73.8294759800000
286,C12,40.7035316563255,-73.8023051484212
286,C12,40.7577822461974,-73.8279467402784
286,C12,40.7035316563255,-73.8023051484212
286,C12,40.7640160000000,-73.8294759800000
286,C12,40.7029276571656,-73.8000154495239
286,C12,40.7078084547560,-73.8027704487505
286,C12,40.7600703991817,-73.8302040064457
286,C12,40.7035316563255,-73.8023051484212
286,C12,40.7238680000000,-73.9982080000000
286,C12,40.7238796538281,-73.9982254154925
286,C12,40.7180903207538,-73.9999986626837
286,C12,40.7581147443193,-73.8296397775412
286,C12,40.7078084547560,-73.8027704487505
286,C12,40.6126630000000,-73.9827769666667
286,C12,40.6058993224250,-73.9845381498937
286,C12,40.6051377500000,-73.9800800000000
286,C12,40.6018028609907,-73.9932499061474
286,C12,40.6390406158995,-73.9979410171509
286,C12,40.6058993224250,-73.9845381498937
286,C12,40.6058993224250,-73.9845381498937
286,C12,40.6498324871063,-73.8718710000000
286,C12,40.6507852480713,-73.8730814138497
286,C12,40.6523130000000,-73.8386231660843
286,C12,40.7640160000000,-73.8294759800000
286,C12,40.7615015987912,-73.8305945740586
287,C12,40.7029276571656,-73.8000154495239
287,C12,40.7078084547560,-73.8031840481290
287,C12,40.7021674938347,-73.8014607117089
287,C12,40.7078084547560,-73.8031840481290
287,C12,40.7577822461974,-73.8279467402784
287,C12,40.7619847072611,-73.8317375542584
287,C12,40.7078084547560,-73.8031840481290
287,C12,40.7577822461974,-73.8279467402784
287,C12,40.7641230000000,-73.8280820000000
287,C12,40.7075979146101,-73.8028049153983
287,C12,40.7640160000000,-73.8294759800000
287,C12,40.7021674938347,-73.8014607117089
287,C12,40.6930853448663,-73.9284825325012
287,C12,40.7173249642038,-73.9983688827040
287,C12,40.7581147443193,-73.8296397775412
287,C12,40.6018028609907,-73.9932499061474
287,C12,40.6058993224250,-73.9845381498937
287,C12,40.6058993224250,-73.9845381498937
287,C12,40.7829298614522,-73.8308501243591
287,C12,40.7832223163163,-73.8334465026855
287,C12,40.7639626095191,-73.8291241978544
288,C12,40.7075979146101,-73.8028049153983
288,C12,40.7578508341680,-73.8283028501382
288,C12,40.7075979146101,-73.8028049153983
288,C12,40.7574933691135,-73.8274757552858
288,C12,40.7608398740257,-73.8306405231389
288,C12,40.7600703991817,-73.8302040064457
288,C12,40.7021674938347,-73.8014607117089
288,C12,40.7574933691135,-73.8274757552858
288,C12,40.7578508341680,-73.8283028501382
288,C12,40.7608398740257,-73.8306405231389
288,C12,40.7639626095191,-73.8291241978544
288,C12,40.7021674938347,-73.8014607117089
288,C12,40.7021674938347,-73.8014607117089
288,C12,40.7158098208652,-73.9962914669973
288,C12,40.7581147443193,-73.8296397775412
288,C12,40.7075979146101,-73.8028049153983
288,C12,40.7183910000000,-73.9984760000000
288,C12,40.7180903207538,-73.9999986626837
288,C12,40.7181985851302,-74.0004175827620
288,C12,40.7190430000000,-73.9965140819550
288,C12,40.6050275048740,-73.9804116926189
288,C12,40.6058993224250,-73.9845381498937
288,C12,40.6058993224250,-73.9845381498937
288,C12,40.6419795742237,-74.0024685859680
288,C12,40.6843092645971,-73.9765319385003
288,C12,40.6456291954429,-73.9138539241231
288,C12,40.7639626095191,-73.8291241978544
289,C12,40.7202880000000,-73.9995235204697
289,C12,40.7021674938347,-73.8014607117089
289,C12,40.7075979146101,-73.8028049153983
289,C12,40.7618764811668,-73.8314561175360
289,C12,40.7639626095191,-73.8291241978544
289,C12,40.7348522861397,-73.9910852909088
289,C12,40.7359583100000,-73.9911890000000
289,C12,40.7352483737015,-73.9911380015554
289,C12,40.7370985738055,-73.9903976816701
289,C12,40.7189390000000,-73.9961493015289
289,C12,40.7239550000000,-73.9918290000000
289,C12,40.7581147443193,-73.8296397775412
289,C12,40.7075979146101,-73.8028049153983
289,C12,40.7148694149892,-74.0153890694429
289,C12,40.7159082473717,-73.9973244389484
289,C12,40.6058631664855,-73.9848136265002
289,C12,40.5995839036343,-73.9897950936081
289,C12,40.6048863717506,-73.9782192968040
289,C12,40.7581147443193,-73.8296397775412
289,C12,40.7615015987912,-73.8305945740586
289,C12,40.7639626095191,-73.8291241978544
291,C12,40.7064754390953,-73.8027072598808
291,C12,40.7578508341680,-73.8283028501382
291,C12,40.7574933691135,-73.8274757552858
291,C12,40.7608123264517,-73.8306405231389
291,C12,40.7064754390953,-73.8027072598808
291,C12,40.7073806659117,-73.8025693931863
291,C12,40.7600703991817,-73.8302040064457
291,C12,40.7639626095191,-73.8291241978544
291,C12,40.7064754390953,-73.8027072598808
291,C12,40.7578222459082,-73.8280271522383
291,C12,40.7641230000000,-73.8280820000000
291,C12,40.7064754390953,-73.8027072598808
291,C12,40.7073806659117,-73.8025693931863
291,C12,40.7639626095191,-73.8291241978544
291,C12,40.7064754390953,-73.8027072598808
291,C12,40.7178540000000,-74.0002080000000
291,C12,40.7155730000000,-73.9979950000000
291,C12,40.7581147443193,-73.8296397775412
291,C12,40.7073806659117,-73.8025693931863
291,C12,40.6003995500000,-73.9912040000000
291,C12,40.6058631664855,-73.9848136265002
292,C12,40.7064754390953,-73.8027072598808
292,C12,40.7090705962641,-73.8042008096094
292,C12,40.7090705962641,-73.8042008096094
292,C12,40.7064754390953,-73.8027072598808
292,C12,40.7593833000000,-73.8294739100000
292,C12,40.7064754390953,-73.8027072598808
292,C12,40.6769277861330,-73.8986992835999
292,C12,40.6814100000000,-73.9671800000000
292,C12,40.6814161222361,-73.9571492149420
292,C12,40.6020040000000,-73.9943220000000
292,C12,40.6058631664855,-73.9848136265002
292,C12,40.6814161222361,-73.9571492149420
292,C12,40.6058631664855,-73.9848136265002
293,C12,40.6058631664855,-73.9848136265002
293,C12,40.6040240000000,-73.9974510000000
293,C12,40.6048640285249,-73.9986443394490
293,C12,40.6088608566066,-73.9581938769040
293,C12,40.6048863717506,-73.9782192968040
293,C12,40.5995839036343,-73.9897950936081
293,C12,40.7690186849656,-73.8348448187830
293,C12,40.7639626095191,-73.8291241978544
293,C12,40.7090705962641,-73.8042008096094
293,C12,40.7064754390953,-73.8027072598808
293,C12,40.6058631664855,-73.9848136265002
293,C12,40.6001421933429,-73.9911035681357
293,C12,40.6058631664855,-73.9848136265002
293,C12,40.7639626095191,-73.8291241978544
293,C12,40.7641230000000,-73.8280820000000
294,C12,40.7064754390953,-73.8027072598808
294,C12,40.7090705962641,-73.8042008096094
294,C12,40.7608123264517,-73.8306405231389
294,C12,40.7064754390953,-73.8027072598808
294,C12,40.7064754390953,-73.8027072598808
294,C12,40.7058052000048,-73.8021270702293
294,C12,40.7641230000000,-73.8280820000000
294,C12,40.7064754390953,-73.8027072598808
294,C12,40.7090705962641,-73.8042008096094
294,C12,40.7090705962641,-73.8042008096094
294,C12,40.7064754390953,-73.8027072598808
294,C12,40.7173249642038,-73.9983688827040
294,C12,40.7581147443193,-73.8296397775412
294,C12,40.7093018785751,-73.8042180428100
294,C12,40.6769277861330,-73.8986992835999
294,C12,40.6050853618973,-73.9799869896229
294,C12,40.7269352936563,-74.0001593444659
294,C12,40.7251610474272,-73.9996576309204
294,C12,40.7157510871212,-73.9966185753842
294,C12,40.6058631664855,-73.9848136265002
294,C12,40.6058631664855,-73.9848136265002
294,C12,40.5929630708106,-73.9500032365322
294,C12,40.7639626095191,-73.8291241978544
295,C12,40.7064754390953,-73.8027072598808
295,C12,40.7071825148393,-73.8024085485885
295,C12,40.7578222459082,-73.8280271522383
295,C12,40.7608123264517,-73.8306405231389
295,C12,40.7093018785751,-73.8042180428100
295,C12,40.7064754390953,-73.8027072598808
295,C12,40.7071825148393,-73.8024085485885
295,C12,40.7578222459082,-73.8280271522383
295,C12,40.7064754390953,-73.8027072598808
295,C12,40.7578222459082,-73.8280271522383
295,C12,40.7639626095191,-73.8291241978544
295,C12,40.7641230000000,-73.8280820000000
309,C12,40.7230800000000,-73.8000920000000
309,C12,40.7794345505767,-73.7764132056055
309,C12,40.6050853618973,-73.9799869896229
309,C12,40.6058631664855,-73.9848136265002
309,C12,40.6219568735332,-73.9874478515934
309,C12,40.5988447204559,-73.9853186659193
309,C12,40.7278421332493,-73.9291638135910
309,C12,40.6514605658646,-73.8721454009498
309,C12,40.6517607718880,-73.8697967354243
309,C12,40.6191961082965,-73.9901222130766
309,C12,40.6016280000000,-73.9934949900000
309,C12,40.6192298019237,-74.0330457687378
329,C14,40.7421883084845,-73.9879241890915
329,C14,40.7421883084845,-73.9879241890915
329,C14,40.7416730481413,-73.9742878438115
329,C14,40.7421883084845,-73.9879241890915
329,C14,40.7421883084845,-73.9879241890915
329,C14,40.7399146909437,-73.9892326763762
329,C14,40.7409598943288,-73.9891810257315
329,C14,40.7421883084845,-73.9879241890915
329,C14,40.7421883084845,-73.9879241890915
329,C14,40.7365269712657,-73.9905595779419
329,C14,40.7343184373758,-73.9886702574961
329,C14,40.7421883084845,-73.9879241890915
329,C14,40.7421883084845,-73.9879241890915
330,C14,40.7421883084845,-73.9879241890915
330,C14,40.7421883084845,-73.9879241890915
330,C14,40.7416730481413,-73.9742878438115
330,C14,40.7421883084845,-73.9879241890915
330,C14,40.7421883084845,-73.9879241890915
330,C14,40.7421883084845,-73.9879241890915
330,C14,40.7421883084845,-73.9879241890915
330,C14,40.7421883084845,-73.9879241890915
330,C14,40.7421883084845,-73.9879241890915
330,C14,40.7380251609047,-73.9879873180689
330,C14,40.7421883084845,-73.9879241890915
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7420995716760,-73.9749421349917
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7414075030430,-73.9884379506111
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7365269712657,-73.9905595779419
331,C14,40.7407782584499,-73.9876831509872
331,C14,40.7421883084845,-73.9879241890915
331,C14,40.7421883084845,-73.9879241890915
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7342250021401,-73.9937032739380
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7418615140909,-73.9894336295337
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7365494164144,-73.9892785880488
334,C14,40.7421883084845,-73.9879241890915
334,C14,40.7403368921746,-73.9886817354489
334,C14,40.7414075030430,-73.9884379506111
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7251912314628,-73.9963775482059
335,C14,40.7257687589260,-73.9973072227949
335,C14,40.7414075030430,-73.9884379506111
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7567250445045,-73.9845266716932
335,C14,40.7566932091592,-73.9838609348899
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7469634920272,-73.9856113586111
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7418615140909,-73.9894336295337
335,C14,40.7421883084845,-73.9879241890915
335,C14,40.7421883084845,-73.9879241890915
336,C14,40.7421883084845,-73.9879241890915
336,C14,40.7418615140909,-73.9894336295337
336,C14,40.7401928227864,-73.9895712747031
336,C14,40.7421883084845,-73.9879241890915
336,C14,40.7520537343142,-73.9794704576877
336,C14,40.7421883084845,-73.9879241890915
336,C14,40.7421883084845,-73.9879241890915
336,C14,40.7414075030430,-73.9884379506111
336,C14,40.7421883084845,-73.9879241890915
336,C14,40.7406902956851,-73.9911552182630
336,C14,40.7421883084845,-73.9879241890915
336,C14,40.7421883084845,-73.9879241890915
336,C14,40.7470618874989,-74.0051937103271
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7414075030430,-73.9884379506111
338,C14,40.7395070000000,-73.9905490000000
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7409054873530,-73.9891178971468
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7409598943288,-73.9891810257315
338,C14,40.7409167224748,-73.9891433715820
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7341673602953,-73.9904871582985
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7419043765752,-73.9890682697296
338,C14,40.7421883084845,-73.9879241890915
338,C14,40.7449234260747,-73.9980360386088
338,C14,40.7457104331576,-73.9908797507571
338,C14,40.7421883084845,-73.9879241890915
339,C14,40.7421883084845,-73.9879241890915
339,C14,40.7421883084845,-73.9879241890915
339,C14,40.7414075030430,-73.9884379506111
339,C14,40.7421883084845,-73.9879241890915
339,C14,40.7421883084845,-73.9879241890915
339,C14,40.7419043765752,-73.9890682697296
339,C14,40.7421883084845,-73.9879241890915
339,C14,40.7411280000000,-73.9899020000000
339,C14,40.7421883084845,-73.9879241890915
339,C14,40.7414075030430,-73.9884379506111
